0,Smart_Sat Feb  9 06:53:13 2019_1
0,Smart_Sat Feb  9 06:53:13 2019_2
0,Smart_Sat Feb  9 06:53:13 2019_3
0,Smart_Sat Feb  9 06:53:13 2019_4
0,Smart_Sat Feb  9 06:53:13 2019_5
0,Smart_Sat Feb  9 06:53:13 2019_6
0,Smart_Sat Feb  9 06:53:13 2019_7
0,Smart_Sat Feb  9 06:53:13 2019_8
0,Smart_Sat Feb  9 06:53:13 2019_9
0,Smart_Sat Feb  9 06:53:13 2019_10
0,Smart_Sat Feb  9 06:53:13 2019_11
0,Smart_Sat Feb  9 06:53:13 2019_12
0,Smart_Sat Feb  9 06:53:13 2019_13
0,Smart_Sat Feb  9 06:53:13 2019_14
0,Smart_Sat Feb  9 06:53:13 2019_15
0,Smart_Sat Feb  9 06:53:13 2019_16
0,Smart_Sat Feb  9 06:53:13 2019_17
0,Smart_Sat Feb  9 06:53:13 2019_18
0,Smart_Sat Feb  9 06:53:13 2019_19
0,Smart_Sat Feb  9 06:53:13 2019_20
0,Smart_Sat Feb  9 06:53:13 2019_21
0,Smart_Sat Feb  9 06:53:13 2019_22
0,Smart_Sat Feb  9 06:53:13 2019_23
0,Smart_Sat Feb  9 06:53:13 2019_24
0,Smart_Sat Feb  9 06:53:13 2019_25
0,Smart_Sat Feb  9 06:53:13 2019_26
0,Smart_Sat Feb  9 06:53:13 2019_27
0,Smart_Sat Feb  9 06:53:13 2019_28
0,Smart_Sat Feb  9 06:53:13 2019_29
0,Smart_Sat Feb  9 06:53:13 2019_30
0,Smart_Sat Feb  9 06:53:13 2019_31
0,Smart_Sat Feb  9 06:53:13 2019_32
0,Smart_Sat Feb  9 06:53:13 2019_33
0,Smart_Sat Feb  9 06:53:13 2019_34
0,Smart_Sat Feb  9 06:53:13 2019_35
0,Smart_Sat Feb  9 06:53:13 2019_36
0,Smart_Sat Feb  9 06:53:13 2019_37
0,Smart_Sat Feb  9 06:53:13 2019_38
0,Smart_Sat Feb  9 06:53:13 2019_39
0,Smart_Sat Feb  9 06:53:13 2019_40
0,Smart_Sat Feb  9 06:53:13 2019_41
0,Smart_Sat Feb  9 06:53:13 2019_42
0,Smart_Sat Feb  9 06:53:13 2019_43
0,Smart_Sat Feb  9 06:53:13 2019_44
0,Smart_Sat Feb  9 06:53:13 2019_45
0,Smart_Sat Feb  9 06:53:13 2019_46
0,Smart_Sat Feb  9 06:53:13 2019_47
0,Smart_Sat Feb  9 06:53:13 2019_48
0,Smart_Sat Feb  9 06:53:13 2019_49
0,Smart_Sat Feb  9 06:53:13 2019_50
0,Smart_Sat Feb  9 06:53:13 2019_51
0,Smart_Sat Feb  9 06:53:13 2019_52
0,Smart_Sat Feb  9 06:53:13 2019_53
0,Smart_Sat Feb  9 06:53:13 2019_54
0,Smart_Sat Feb  9 06:53:13 2019_55
0,Smart_Sat Feb  9 06:53:13 2019_56
0,Smart_Sat Feb  9 06:53:13 2019_57
0,Smart_Sat Feb  9 06:53:13 2019_58
0,Smart_Sat Feb  9 06:53:13 2019_59
0,Smart_Sat Feb  9 06:53:13 2019_60
0,Smart_Sat Feb  9 06:53:13 2019_61
0,Smart_Sat Feb  9 06:53:13 2019_62
0,Smart_Sat Feb  9 06:53:13 2019_63
0,Smart_Sat Feb  9 06:53:13 2019_64
0,Smart_Sat Feb  9 06:53:13 2019_65
0,Smart_Sat Feb  9 06:53:13 2019_66
0,Smart_Sat Feb  9 06:53:13 2019_67
0,Smart_Sat Feb  9 06:53:13 2019_68
0,Smart_Sat Feb  9 06:53:13 2019_69
0,Smart_Sat Feb  9 06:53:13 2019_70
0,Smart_Sat Feb  9 06:53:13 2019_71
0,Smart_Sat Feb  9 06:53:13 2019_72
0,Smart_Sat Feb  9 06:53:13 2019_73
0,Smart_Sat Feb  9 06:53:13 2019_74
0,Smart_Sat Feb  9 06:53:13 2019_75
0,Smart_Sat Feb  9 06:53:13 2019_76
0,Smart_Sat Feb  9 06:53:13 2019_77
0,Smart_Sat Feb  9 06:53:13 2019_78
0,Smart_Sat Feb  9 06:53:13 2019_79
0,Smart_Sat Feb  9 06:53:13 2019_80
0,Smart_Sat Feb  9 06:53:13 2019_81
0,Smart_Sat Feb  9 06:53:13 2019_82
0,Smart_Sat Feb  9 06:53:13 2019_83
0,Smart_Sat Feb  9 06:53:13 2019_84
0,Smart_Sat Feb  9 06:53:13 2019_85
0,Smart_Sat Feb  9 06:53:13 2019_86
0,Smart_Sat Feb  9 06:53:13 2019_87
0,Smart_Sat Feb  9 06:53:13 2019_88
0,Smart_Sat Feb  9 06:53:13 2019_89
0,Smart_Sat Feb  9 06:53:13 2019_90
0,Smart_Sat Feb  9 06:53:13 2019_91
0,Smart_Sat Feb  9 06:53:13 2019_92
0,Smart_Sat Feb  9 06:53:13 2019_93
0,Smart_Sat Feb  9 06:53:13 2019_94
0,Smart_Sat Feb  9 06:53:13 2019_95
0,Smart_Sat Feb  9 06:53:13 2019_96
0,Smart_Sat Feb  9 06:53:13 2019_97
0,Smart_Sat Feb  9 06:53:13 2019_98
0,Smart_Sat Feb  9 06:53:13 2019_99
0,Smart_Sat Feb  9 06:53:13 2019_100
0,Smart_Sat Feb  9 06:53:13 2019_101
0,Smart_Sat Feb  9 06:53:13 2019_102
0,Smart_Sat Feb  9 06:53:13 2019_103
0,Smart_Sat Feb  9 06:53:13 2019_104
0,Smart_Sat Feb  9 06:53:13 2019_105
0,Smart_Sat Feb  9 06:53:13 2019_106
0,Smart_Sat Feb  9 06:53:13 2019_107
0,Smart_Sat Feb  9 06:53:13 2019_108
0,Smart_Sat Feb  9 06:53:13 2019_109
0,Smart_Sat Feb  9 06:53:13 2019_110
0,Smart_Sat Feb  9 06:53:13 2019_111
0,Smart_Sat Feb  9 06:53:13 2019_112
0,Smart_Sat Feb  9 06:53:13 2019_113
0,Smart_Sat Feb  9 06:53:13 2019_114
0,Smart_Sat Feb  9 06:53:13 2019_115
0,Smart_Sat Feb  9 06:53:13 2019_116
0,Smart_Sat Feb  9 06:53:13 2019_117
0,Smart_Sat Feb  9 06:53:13 2019_118
0,Smart_Sat Feb  9 06:53:13 2019_119
0,Smart_Sat Feb  9 06:53:13 2019_120
0,Smart_Sat Feb  9 06:53:13 2019_121
0,Smart_Sat Feb  9 06:53:13 2019_122
0,Smart_Sat Feb  9 06:53:13 2019_123
0,Smart_Sat Feb  9 06:53:13 2019_124
0,Smart_Sat Feb  9 06:53:13 2019_125
0,Smart_Sat Feb  9 06:53:13 2019_126
0,Smart_Sat Feb  9 06:53:13 2019_127
0,Smart_Sat Feb  9 06:53:13 2019_128
0,Smart_Sat Feb  9 06:53:13 2019_129
0,Smart_Sat Feb  9 06:53:13 2019_130
0,Smart_Sat Feb  9 06:53:13 2019_131
0,Smart_Sat Feb  9 06:53:13 2019_132
0,Smart_Sat Feb  9 06:53:13 2019_133
0,Smart_Sat Feb  9 06:53:13 2019_134
0,Smart_Sat Feb  9 06:53:13 2019_135
0,Smart_Sat Feb  9 06:53:13 2019_136
0,Smart_Sat Feb  9 06:53:13 2019_137
0,Smart_Sat Feb  9 06:53:13 2019_138
0,Smart_Sat Feb  9 06:53:13 2019_139
0,Smart_Sat Feb  9 06:53:13 2019_140
0,Smart_Sat Feb  9 06:53:13 2019_141
0,Smart_Sat Feb  9 06:53:13 2019_142
0,Smart_Sat Feb  9 06:53:13 2019_143
0,Smart_Sat Feb  9 06:53:13 2019_144
0,Smart_Sat Feb  9 06:53:13 2019_145
0,Smart_Sat Feb  9 06:53:13 2019_146
0,Smart_Sat Feb  9 06:53:13 2019_147
0,Smart_Sat Feb  9 06:53:13 2019_148
0,Smart_Sat Feb  9 06:53:13 2019_149
0,Smart_Sat Feb  9 06:53:13 2019_150
0,Smart_Sat Feb  9 06:53:13 2019_151
0,Smart_Sat Feb  9 06:53:13 2019_152
0,Smart_Sat Feb  9 06:53:13 2019_153
0,Smart_Sat Feb  9 06:53:13 2019_154
0,Smart_Sat Feb  9 06:53:13 2019_155
0,Smart_Sat Feb  9 06:53:13 2019_156
0,Smart_Sat Feb  9 06:53:13 2019_157
0,Smart_Sat Feb  9 06:53:13 2019_158
0,Smart_Sat Feb  9 06:53:13 2019_159
0,Smart_Sat Feb  9 06:53:13 2019_160
0,Smart_Sat Feb  9 06:53:13 2019_161
0,Smart_Sat Feb  9 06:53:13 2019_162
0,Smart_Sat Feb  9 06:53:13 2019_163
0,Smart_Sat Feb  9 06:53:13 2019_164
0,Smart_Sat Feb  9 06:53:13 2019_165
0,Smart_Sat Feb  9 06:53:13 2019_166
0,Smart_Sat Feb  9 06:53:13 2019_167
0,Smart_Sat Feb  9 06:53:13 2019_168
0,Smart_Sat Feb  9 06:53:13 2019_169
0,Smart_Sat Feb  9 06:53:13 2019_170
0,Smart_Sat Feb  9 06:53:13 2019_171
0,Smart_Sat Feb  9 06:53:13 2019_172
0,Smart_Sat Feb  9 06:53:13 2019_173
0,Smart_Sat Feb  9 06:53:13 2019_174
0,Smart_Sat Feb  9 06:53:13 2019_175
0,Smart_Sat Feb  9 06:53:13 2019_176
0,Smart_Sat Feb  9 06:53:13 2019_177
0,Smart_Sat Feb  9 06:53:13 2019_178
0,Smart_Sat Feb  9 06:53:13 2019_179
0,Smart_Sat Feb  9 06:53:13 2019_180
0,Smart_Sat Feb  9 06:53:13 2019_181
0,Smart_Sat Feb  9 06:53:13 2019_182
0,Smart_Sat Feb  9 06:53:13 2019_183
0,Smart_Sat Feb  9 06:53:13 2019_184
0,Smart_Sat Feb  9 06:53:13 2019_185
0,Smart_Sat Feb  9 06:53:13 2019_186
0,Smart_Sat Feb  9 06:53:13 2019_187
0,Smart_Sat Feb  9 06:53:13 2019_188
0,Smart_Sat Feb  9 06:53:13 2019_189
0,Smart_Sat Feb  9 06:53:13 2019_190
0,Smart_Sat Feb  9 06:53:13 2019_191
0,Smart_Sat Feb  9 06:53:13 2019_192
0,Smart_Sat Feb  9 06:53:13 2019_193
0,Smart_Sat Feb  9 06:53:13 2019_194
0,Smart_Sat Feb  9 06:53:13 2019_195
0,Smart_Sat Feb  9 06:53:13 2019_196
0,Smart_Sat Feb  9 06:53:13 2019_197
0,Smart_Sat Feb  9 06:53:13 2019_198
0,Smart_Sat Feb  9 06:53:13 2019_199
0,Smart_Sat Feb  9 06:53:13 2019_200
0,Smart_Sat Feb  9 06:53:13 2019_201
0,Smart_Sat Feb  9 06:53:13 2019_202
0,Smart_Sat Feb  9 06:53:13 2019_203
0,Smart_Sat Feb  9 06:53:13 2019_204
0,Smart_Sat Feb  9 06:53:13 2019_205
0,Smart_Sat Feb  9 06:53:13 2019_206
0,Smart_Sat Feb  9 06:53:13 2019_207
0,Smart_Sat Feb  9 06:53:13 2019_208
0,Smart_Sat Feb  9 06:53:13 2019_209
0,Smart_Sat Feb  9 06:53:13 2019_210
0,Smart_Sat Feb  9 06:53:13 2019_211
0,Smart_Sat Feb  9 06:53:13 2019_212
0,Smart_Sat Feb  9 06:53:13 2019_213
0,Smart_Sat Feb  9 06:53:13 2019_214
0,Smart_Sat Feb  9 06:53:13 2019_215
0,Smart_Sat Feb  9 06:53:13 2019_216
0,Smart_Sat Feb  9 06:53:13 2019_217
0,Smart_Sat Feb  9 06:53:13 2019_218
0,Smart_Sat Feb  9 06:53:13 2019_219
0,Smart_Sat Feb  9 06:53:13 2019_220
0,Smart_Sat Feb  9 06:53:13 2019_221
0,Smart_Sat Feb  9 06:53:13 2019_222
0,Smart_Sat Feb  9 06:53:13 2019_223
0,Smart_Sat Feb  9 06:53:13 2019_224
0,Smart_Sat Feb  9 06:53:13 2019_225
0,Smart_Sat Feb  9 06:53:13 2019_226
0,Smart_Sat Feb  9 06:53:13 2019_227
0,Smart_Sat Feb  9 06:53:13 2019_228
0,Smart_Sat Feb  9 06:53:13 2019_229
0,Smart_Sat Feb  9 06:53:13 2019_230
0,Smart_Sat Feb  9 06:53:13 2019_231
0,Smart_Sat Feb  9 06:53:13 2019_232
0,Smart_Sat Feb  9 06:53:13 2019_233
0,Smart_Sat Feb  9 06:53:13 2019_234
0,Smart_Sat Feb  9 06:53:13 2019_235
0,Smart_Sat Feb  9 06:53:13 2019_236
0,Smart_Sat Feb  9 06:53:13 2019_237
0,Smart_Sat Feb  9 06:53:13 2019_238
0,Smart_Sat Feb  9 06:53:13 2019_239
0,Smart_Sat Feb  9 06:53:13 2019_240
0,Smart_Sat Feb  9 06:53:13 2019_241
0,Smart_Sat Feb  9 06:53:13 2019_242
0,Smart_Sat Feb  9 06:53:13 2019_243
0,Smart_Sat Feb  9 06:53:13 2019_244
0,Smart_Sat Feb  9 06:53:13 2019_245
0,Smart_Sat Feb  9 06:53:13 2019_246
0,Smart_Sat Feb  9 06:53:13 2019_247
0,Smart_Sat Feb  9 06:53:13 2019_248
0,Smart_Sat Feb  9 06:53:13 2019_249
0,Smart_Sat Feb  9 06:53:13 2019_250
0,Smart_Sat Feb  9 06:53:13 2019_251
0,Smart_Sat Feb  9 06:53:13 2019_252
0,Smart_Sat Feb  9 06:53:13 2019_253
0,Smart_Sat Feb  9 06:53:13 2019_254
0,Smart_Sat Feb  9 06:53:13 2019_255
0,Smart_Sat Feb  9 06:53:13 2019_256
0,Smart_Sat Feb  9 06:53:13 2019_257
0,Smart_Sat Feb  9 06:53:13 2019_258
0,Smart_Sat Feb  9 06:53:13 2019_259
0,Smart_Sat Feb  9 06:53:13 2019_260
0,Smart_Sat Feb  9 06:53:13 2019_261
0,Smart_Sat Feb  9 06:53:13 2019_262
0,Smart_Sat Feb  9 06:53:13 2019_263
0,Smart_Sat Feb  9 06:53:13 2019_264
0,Smart_Sat Feb  9 06:53:13 2019_265
0,Smart_Sat Feb  9 06:53:13 2019_266
0,Smart_Sat Feb  9 06:53:13 2019_267
0,Smart_Sat Feb  9 06:53:13 2019_268
0,Smart_Sat Feb  9 06:53:13 2019_269
0,Smart_Sat Feb  9 06:53:13 2019_270
0,Smart_Sat Feb  9 06:53:13 2019_271
0,Smart_Sat Feb  9 06:53:13 2019_272
0,Smart_Sat Feb  9 06:53:13 2019_273
0,Smart_Sat Feb  9 06:53:13 2019_274
0,Smart_Sat Feb  9 06:53:13 2019_275
0,Smart_Sat Feb  9 06:53:13 2019_276
0,Smart_Sat Feb  9 06:53:13 2019_277
0,Smart_Sat Feb  9 06:53:13 2019_278
0,Smart_Sat Feb  9 06:53:13 2019_279
0,Smart_Sat Feb  9 06:53:13 2019_280
0,Smart_Sat Feb  9 06:53:13 2019_281
0,Smart_Sat Feb  9 06:53:13 2019_282
0,Smart_Sat Feb  9 06:53:13 2019_283
0,Smart_Sat Feb  9 06:53:13 2019_284
0,Smart_Sat Feb  9 06:53:13 2019_285
0,Smart_Sat Feb  9 06:53:13 2019_286
0,Smart_Sat Feb  9 06:53:13 2019_287
0,Smart_Sat Feb  9 06:53:13 2019_288
0,Smart_Sat Feb  9 06:53:13 2019_289
0,Smart_Sat Feb  9 06:53:13 2019_290
0,Smart_Sat Feb  9 06:53:13 2019_291
0,Smart_Sat Feb  9 06:53:13 2019_292
0,Smart_Sat Feb  9 06:53:13 2019_293
0,Smart_Sat Feb  9 06:53:13 2019_294
0,Smart_Sat Feb  9 06:53:13 2019_295
0,Smart_Sat Feb  9 06:53:13 2019_296
0,Smart_Sat Feb  9 06:53:13 2019_297
0,Smart_Sat Feb  9 06:53:13 2019_298
0,Smart_Sat Feb  9 06:53:13 2019_299
0,Smart_Sat Feb  9 06:53:13 2019_300
0,Smart_Sat Feb  9 06:53:13 2019_301
0,Smart_Sat Feb  9 06:53:13 2019_302
0,Smart_Sat Feb  9 06:53:13 2019_303
0,Smart_Sat Feb  9 06:53:13 2019_304
0,Smart_Sat Feb  9 06:53:13 2019_305
0,Smart_Sat Feb  9 06:53:13 2019_306
0,Smart_Sat Feb  9 06:53:13 2019_307
0,Smart_Sat Feb  9 06:53:13 2019_308
0,Smart_Sat Feb  9 06:53:13 2019_309
0,Smart_Sat Feb  9 06:53:13 2019_310
0,Smart_Sat Feb  9 06:53:13 2019_311
0,Smart_Sat Feb  9 06:53:13 2019_312
0,Smart_Sat Feb  9 06:53:13 2019_313
0,Smart_Sat Feb  9 06:53:13 2019_314
0,Smart_Sat Feb  9 06:53:13 2019_315
0,Smart_Sat Feb  9 06:53:13 2019_316
0,Smart_Sat Feb  9 06:53:13 2019_317
0,Smart_Sat Feb  9 06:53:13 2019_318
0,Smart_Sat Feb  9 06:53:13 2019_319
0,Smart_Sat Feb  9 06:53:13 2019_320
0,Smart_Sat Feb  9 06:53:13 2019_321
0,Smart_Sat Feb  9 06:53:13 2019_322
0,Smart_Sat Feb  9 06:53:13 2019_323
0,Smart_Sat Feb  9 06:53:13 2019_324
0,Smart_Sat Feb  9 06:53:13 2019_325
0,Smart_Sat Feb  9 06:53:13 2019_326
0,Smart_Sat Feb  9 06:53:13 2019_327
0,Smart_Sat Feb  9 06:53:13 2019_328
0,Smart_Sat Feb  9 06:53:13 2019_329
0,Smart_Sat Feb  9 06:53:13 2019_330
0,Smart_Sat Feb  9 06:53:13 2019_331
0,Smart_Sat Feb  9 06:53:13 2019_332
0,Smart_Sat Feb  9 06:53:13 2019_333
0,Smart_Sat Feb  9 06:53:13 2019_334
0,Smart_Sat Feb  9 06:53:13 2019_335
0,Smart_Sat Feb  9 06:53:13 2019_336
0,Smart_Sat Feb  9 06:53:13 2019_337
0,Smart_Sat Feb  9 06:53:13 2019_338
-0.016,Smart_Sat Feb  9 06:53:13 2019_339
-0.016,Smart_Sat Feb  9 06:53:13 2019_340
0,Smart_Sat Feb  9 06:53:13 2019_341
0,Smart_Sat Feb  9 06:53:13 2019_342
0,Smart_Sat Feb  9 06:53:13 2019_343
0,Smart_Sat Feb  9 06:53:13 2019_344
0,Smart_Sat Feb  9 06:53:13 2019_345
0,Smart_Sat Feb  9 06:53:13 2019_346
0,Smart_Sat Feb  9 06:53:13 2019_347
0,Smart_Sat Feb  9 06:53:13 2019_348
0,Smart_Sat Feb  9 06:53:13 2019_349
0,Smart_Sat Feb  9 06:53:13 2019_350
0,Smart_Sat Feb  9 06:53:13 2019_351
0,Smart_Sat Feb  9 06:53:13 2019_352
0,Smart_Sat Feb  9 06:53:13 2019_353
0,Smart_Sat Feb  9 06:53:13 2019_354
0,Smart_Sat Feb  9 06:53:13 2019_355
0,Smart_Sat Feb  9 06:53:13 2019_356
0,Smart_Sat Feb  9 06:53:13 2019_357
0,Smart_Sat Feb  9 06:53:13 2019_358
0,Smart_Sat Feb  9 06:53:13 2019_359
0,Smart_Sat Feb  9 06:53:13 2019_360
0,Smart_Sat Feb  9 06:53:13 2019_361
0,Smart_Sat Feb  9 06:53:13 2019_362
0,Smart_Sat Feb  9 06:53:13 2019_363
0,Smart_Sat Feb  9 06:53:13 2019_364
0,Smart_Sat Feb  9 06:53:13 2019_365
0,Smart_Sat Feb  9 06:53:13 2019_366
0,Smart_Sat Feb  9 06:53:13 2019_367
0,Smart_Sat Feb  9 06:53:13 2019_368
0,Smart_Sat Feb  9 06:53:13 2019_369
0,Smart_Sat Feb  9 06:53:13 2019_370
0,Smart_Sat Feb  9 06:53:13 2019_371
0,Smart_Sat Feb  9 06:53:13 2019_372
